% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
5,0,0,2,"[87.59, 84.17]",87.59,87.59,51.0
5,0,1,4,"[81.63, 22.94]",81.63,87.59,51.0
5,0,2,6,"[91.11, 83.85]",91.11,91.11,51.0
5,0,3,8,"[55.7, 89.76]",89.76,91.11,51.0
5,0,4,10,"[65.37, 67.17]",67.17,91.11,51.0
5,0,5,12,"[83.25, 44.74]",83.25,91.11,51.0
5,0,6,14,"[36.98, 59.27]",59.27,91.11,51.0
5,0,7,16,"[40.85, 70.51]",70.51,91.11,51.0
5,0,8,18,"[88.82, 65.69]",88.82,91.11,51.0
5,0,9,20,"[82.33, 67.57]",82.33,91.11,51.0
5,0,0,2,"[88.82, 81.63]",88.82,88.82,52.0
5,0,1,4,"[54.67, 82.33]",82.33,88.82,52.0
5,0,2,6,"[57.84, 71.57]",71.57,88.82,52.0
5,0,3,8,"[69.13, 29.25]",69.13,88.82,52.0
5,0,4,10,"[70.51, 57.18]",70.51,88.82,52.0
5,0,5,12,"[83.22, 48.15]",83.22,88.82,52.0
5,0,6,14,"[46.75, 26.78]",46.75,88.82,52.0
5,0,7,16,"[13.19, 39.55]",39.55,88.82,52.0
5,0,8,18,"[87.59, 89.76]",89.76,89.76,52.0
5,0,9,20,"[83.25, 65.69]",83.25,89.76,52.0
5,0,0,2,"[59.92, 86.46]",86.46,86.46,53.0
5,0,1,4,"[2.79, 87.32]",87.32,87.32,53.0
5,0,2,6,"[68.53, 76.33]",76.33,87.32,53.0
5,0,3,8,"[84.17, 74.04]",84.17,87.32,53.0
5,0,4,10,"[50.93, 56.57]",56.57,87.32,53.0
5,0,5,12,"[85.24, 28.11]",85.24,87.32,53.0
5,0,6,14,"[3.0, 22.94]",22.94,87.32,53.0
5,0,7,16,"[4.23, 48.25]",48.25,87.32,53.0
5,0,8,18,"[52.05, 65.69]",65.69,87.32,53.0
5,0,9,20,"[70.51, 37.4]",70.51,87.32,53.0
5,0,0,2,"[75.12, 45.87]",75.12,75.12,54.0
5,0,1,4,"[67.57, 59.81]",67.57,75.12,54.0
5,0,2,6,"[75.22, 87.59]",87.59,87.59,54.0
5,0,3,8,"[81.63, 83.22]",83.22,87.59,54.0
5,0,4,10,"[89.76, 51.37]",89.76,89.76,54.0
5,0,5,12,"[83.25, 49.17]",83.25,89.76,54.0
5,0,6,14,"[55.7, 76.68]",76.68,89.76,54.0
5,0,7,16,"[29.16, 29.06]",29.16,89.76,54.0
5,0,8,18,"[73.59, 88.82]",88.82,89.76,54.0
5,0,9,20,"[82.33, 21.0]",82.33,89.76,54.0
5,0,0,2,"[81.63, 89.76]",89.76,89.76,55.0
5,0,1,4,"[13.19, 75.28]",75.28,89.76,55.0
5,0,2,6,"[68.33, 17.98]",68.33,89.76,55.0
5,0,3,8,"[91.11, 83.85]",91.11,91.11,55.0
5,0,4,10,"[49.17, 87.59]",87.59,91.11,55.0
5,0,5,12,"[80.61, 84.81]",84.81,91.11,55.0
5,0,6,14,"[48.15, 29.16]",48.15,91.11,55.0
5,0,7,16,"[4.08, 88.41]",88.41,91.11,55.0
5,0,8,18,"[76.33, 56.57]",76.33,91.11,55.0
5,0,9,20,"[62.32, 86.46]",86.46,91.11,55.0
5,0,0,2,"[81.63, 39.55]",81.63,81.63,56.0
5,0,1,4,"[83.85, 87.59]",87.59,87.59,56.0
5,0,2,6,"[71.57, 80.61]",80.61,87.59,56.0
5,0,3,8,"[91.11, 84.81]",91.11,91.11,56.0
5,0,4,10,"[89.76, 76.68]",89.76,91.11,56.0
5,0,5,12,"[84.17, 56.57]",84.17,91.11,56.0
5,0,6,14,"[59.81, 2.79]",59.81,91.11,56.0
5,0,7,16,"[0.0, 65.69]",65.69,91.11,56.0
5,0,8,18,"[88.82, 70.51]",88.82,91.11,56.0
5,0,9,20,"[82.33, 83.25]",83.25,91.11,56.0
5,0,0,2,"[81.63, 82.33]",82.33,82.33,57.0
5,0,1,4,"[45.01, 39.55]",45.01,82.33,57.0
5,0,2,6,"[88.82, 67.57]",88.82,88.82,57.0
5,0,3,8,"[67.63, 7.03]",67.63,88.82,57.0
5,0,4,10,"[71.57, 91.11]",91.11,91.11,57.0
5,0,5,12,"[83.25, 89.76]",89.76,91.11,57.0
5,0,6,14,"[83.85, 83.83]",83.85,91.11,57.0
5,0,7,16,"[59.81, 84.17]",84.17,91.11,57.0
5,0,8,18,"[47.3, 7.82]",47.3,91.11,57.0
5,0,9,20,"[84.81, 29.16]",84.81,91.11,57.0
5,0,0,2,"[46.75, 68.35]",68.35,68.35,58.0
5,0,1,4,"[20.03, 62.32]",62.32,68.35,58.0
5,0,2,6,"[76.33, 30.15]",76.33,76.33,58.0
5,0,3,8,"[33.59, 47.03]",47.03,76.33,58.0
5,0,4,10,"[86.46, 62.73]",86.46,86.46,58.0
5,0,5,12,"[74.04, 26.29]",74.04,86.46,58.0
5,0,6,14,"[76.02, 87.32]",87.32,87.32,58.0
5,0,7,16,"[62.82, 60.48]",62.82,87.32,58.0
5,0,8,18,"[85.24, 88.41]",88.41,88.41,58.0
5,0,9,20,"[65.37, 64.62]",65.37,88.41,58.0
5,0,0,2,"[91.11, 89.76]",91.11,91.11,59.0
5,0,1,4,"[83.25, 81.63]",83.25,91.11,59.0
5,0,2,6,"[83.85, 87.59]",87.59,91.11,59.0
5,0,3,8,"[24.0, 42.62]",42.62,91.11,59.0
5,0,4,10,"[80.38, 83.22]",83.22,91.11,59.0
5,0,5,12,"[40.85, 20.03]",40.85,91.11,59.0
5,0,6,14,"[74.04, 62.82]",74.04,91.11,59.0
5,0,7,16,"[67.57, 76.68]",76.68,91.11,59.0
5,0,8,18,"[71.57, 82.33]",82.33,91.11,59.0
5,0,9,20,"[48.15, 37.4]",48.15,91.11,59.0
5,0,0,2,"[89.76, 87.59]",89.76,89.76,60.0
5,0,1,4,"[83.25, 80.38]",83.25,89.76,60.0
5,0,2,6,"[36.23, 91.11]",91.11,91.11,60.0
5,0,3,8,"[75.28, 71.57]",75.28,91.11,60.0
5,0,4,10,"[57.18, 54.67]",57.18,91.11,60.0
5,0,5,12,"[83.85, 83.22]",83.85,91.11,60.0
5,0,6,14,"[81.63, 80.61]",81.63,91.11,60.0
5,0,7,16,"[55.17, 50.93]",55.17,91.11,60.0
5,0,8,18,"[88.41, 48.15]",88.41,91.11,60.0
5,0,9,20,"[65.37, 47.3]",65.37,91.11,60.0
5,0,0,2,"[87.59, 83.85]",87.59,87.59,61.0
5,0,1,4,"[81.63, 84.17]",84.17,87.59,61.0
5,0,2,6,"[2.79, 84.81]",84.81,87.59,61.0
5,0,3,8,"[80.61, 88.41]",88.41,88.41,61.0
5,0,4,10,"[67.57, 56.57]",67.57,88.41,61.0
5,0,5,12,"[59.81, 83.22]",83.22,88.41,61.0
5,0,6,14,"[70.51, 64.62]",70.51,88.41,61.0
5,0,7,16,"[48.15, 87.83]",87.83,88.41,61.0
5,0,8,18,"[65.37, 83.83]",83.83,88.41,61.0
5,0,9,20,"[29.16, 68.53]",68.53,88.41,61.0
5,0,0,2,"[87.59, 51.37]",87.59,87.59,62.0
5,0,1,4,"[83.22, 81.63]",83.22,87.59,62.0
5,0,2,6,"[40.85, 48.15]",48.15,87.59,62.0
5,0,3,8,"[89.76, 21.0]",89.76,89.76,62.0
5,0,4,10,"[75.28, 91.11]",91.11,91.11,62.0
5,0,5,12,"[83.85, 26.74]",83.85,91.11,62.0
5,0,6,14,"[67.57, 55.8]",67.57,91.11,62.0
5,0,7,16,"[86.46, 83.25]",86.46,91.11,62.0
5,0,8,18,"[87.32, 50.93]",87.32,91.11,62.0
5,0,9,20,"[74.04, 52.05]",74.04,91.11,62.0
5,0,0,2,"[83.25, 87.59]",87.59,87.59,63.0
5,0,1,4,"[55.7, 77.41]",77.41,87.59,63.0
5,0,2,6,"[84.81, 57.84]",84.81,87.59,63.0
5,0,3,8,"[29.16, 86.43]",86.43,87.59,63.0
5,0,4,10,"[83.83, 70.51]",83.83,87.59,63.0
5,0,5,12,"[84.17, 50.93]",84.17,87.59,63.0
5,0,6,14,"[81.63, 83.85]",83.85,87.59,63.0
5,0,7,16,"[65.37, 42.3]",65.37,87.59,63.0
5,0,8,18,"[88.82, 2.79]",88.82,88.82,63.0
5,0,9,20,"[87.83, 91.11]",91.11,91.11,63.0
5,0,0,2,"[87.59, 83.85]",87.59,87.59,64.0
5,0,1,4,"[42.62, 40.85]",42.62,87.59,64.0
5,0,2,6,"[71.57, 89.76]",89.76,89.76,64.0
5,0,3,8,"[37.4, 65.69]",65.69,89.76,64.0
5,0,4,10,"[67.57, 91.11]",91.11,91.11,64.0
5,0,5,12,"[75.28, 70.51]",75.28,91.11,64.0
5,0,6,14,"[81.63, 83.22]",83.22,91.11,64.0
5,0,7,16,"[55.7, 82.33]",82.33,91.11,64.0
5,0,8,18,"[83.25, 54.67]",83.25,91.11,64.0
5,0,9,20,"[8.21, 88.82]",88.82,91.11,64.0
5,0,0,2,"[82.09, 84.81]",84.81,84.81,65.0
5,0,1,4,"[80.61, 88.41]",88.41,88.41,65.0
5,0,2,6,"[65.37, 5.03]",65.37,88.41,65.0
5,0,3,8,"[62.6, 87.83]",87.83,88.41,65.0
5,0,4,10,"[77.41, 74.04]",77.41,88.41,65.0
5,0,5,12,"[29.16, 67.63]",67.63,88.41,65.0
5,0,6,14,"[86.46, 78.95]",86.46,88.41,65.0
5,0,7,16,"[63.13, 75.12]",75.12,88.41,65.0
5,0,8,18,"[29.06, 87.32]",87.32,88.41,65.0
5,0,9,20,"[26.29, 84.17]",84.17,88.41,65.0
5,0,0,2,"[84.81, 65.37]",84.81,84.81,66.0
5,0,1,4,"[88.82, 29.16]",88.82,88.82,66.0
5,0,2,6,"[71.57, 87.83]",87.83,88.82,66.0
5,0,3,8,"[45.17, 87.59]",87.59,88.82,66.0
5,0,4,10,"[89.76, 83.85]",89.76,89.76,66.0
5,0,5,12,"[91.11, 81.63]",91.11,91.11,66.0
5,0,6,14,"[83.25, 83.22]",83.25,91.11,66.0
5,0,7,16,"[80.38, 60.48]",80.38,91.11,66.0
5,0,8,18,"[13.78, 76.68]",76.68,91.11,66.0
5,0,9,20,"[67.57, 76.02]",76.02,91.11,66.0
5,0,0,2,"[67.04, 59.81]",67.04,67.04,67.0
5,0,1,4,"[67.17, 84.81]",84.81,84.81,67.0
5,0,2,6,"[88.41, 80.61]",88.41,88.41,67.0
5,0,3,8,"[73.71, 65.37]",73.71,88.41,67.0
5,0,4,10,"[52.22, 66.49]",66.49,88.41,67.0
5,0,5,12,"[22.06, 48.15]",48.15,88.41,67.0
5,0,6,14,"[71.57, 44.74]",71.57,88.41,67.0
5,0,7,16,"[83.85, 88.82]",88.82,88.82,67.0
5,0,8,18,"[67.57, 81.63]",81.63,88.82,67.0
5,0,9,20,"[87.59, 82.33]",87.59,88.82,67.0
5,0,0,2,"[83.22, 13.19]",83.22,83.22,68.0
5,0,1,4,"[87.59, 81.63]",87.59,87.59,68.0
5,0,2,6,"[42.62, 40.85]",42.62,87.59,68.0
5,0,3,8,"[67.57, 91.11]",91.11,91.11,68.0
5,0,4,10,"[83.85, 75.28]",83.85,91.11,68.0
5,0,5,12,"[65.69, 82.33]",82.33,91.11,68.0
5,0,6,14,"[88.82, 57.18]",88.82,91.11,68.0
5,0,7,16,"[74.04, 76.33]",76.33,91.11,68.0
5,0,8,18,"[86.46, 29.25]",86.46,91.11,68.0
5,0,9,20,"[70.51, 10.05]",70.51,91.11,68.0
5,0,0,2,"[91.11, 83.85]",91.11,91.11,69.0
5,0,1,4,"[75.28, 65.69]",75.28,91.11,69.0
5,0,2,6,"[84.17, 50.93]",84.17,91.11,69.0
5,0,3,8,"[86.37, 2.79]",86.37,91.11,69.0
5,0,4,10,"[83.83, 68.53]",83.83,91.11,69.0
5,0,5,12,"[85.24, 84.17]",85.24,91.11,69.0
5,0,6,14,"[59.27, 87.83]",87.83,91.11,69.0
5,0,7,16,"[55.17, 24.0]",55.17,91.11,69.0
5,0,8,18,"[83.25, 81.63]",83.25,91.11,69.0
5,0,9,20,"[89.76, 87.59]",89.76,91.11,69.0
5,0,0,2,"[86.43, 42.3]",86.43,86.43,70.0
5,0,1,4,"[2.79, 64.62]",64.62,86.43,70.0
5,0,2,6,"[85.24, 28.11]",85.24,86.43,70.0
5,0,3,8,"[84.17, 87.83]",87.83,87.83,70.0
5,0,4,10,"[83.83, 86.37]",86.37,87.83,70.0
5,0,5,12,"[67.17, 59.27]",67.17,87.83,70.0
5,0,6,14,"[77.41, 69.11]",77.41,87.83,70.0
5,0,7,16,"[29.16, 56.14]",56.14,87.83,70.0
5,0,8,18,"[65.37, 6.39]",65.37,87.83,70.0
5,0,9,20,"[48.25, 35.07]",48.25,87.83,70.0
5,0,0,2,"[81.63, 89.76]",89.76,89.76,71.0
5,0,1,4,"[80.38, 39.55]",80.38,89.76,71.0
5,0,2,6,"[87.59, 76.33]",87.59,89.76,71.0
5,0,3,8,"[91.11, 88.41]",91.11,91.11,71.0
5,0,4,10,"[80.61, 65.37]",80.61,91.11,71.0
5,0,5,12,"[83.85, 40.85]",83.85,91.11,71.0
5,0,6,14,"[84.81, 87.32]",87.32,91.11,71.0
5,0,7,16,"[73.71, 86.46]",86.46,91.11,71.0
5,0,8,18,"[52.22, 83.22]",83.22,91.11,71.0
5,0,9,20,"[67.04, 71.57]",71.57,91.11,71.0
5,0,0,2,"[70.26, 88.41]",88.41,88.41,72.0
5,0,1,4,"[65.37, 84.81]",84.81,88.41,72.0
5,0,2,6,"[87.83, 75.12]",87.83,88.41,72.0
5,0,3,8,"[75.22, 84.17]",84.17,88.41,72.0
5,0,4,10,"[67.63, 55.17]",67.63,88.41,72.0
5,0,5,12,"[59.27, 16.04]",59.27,88.41,72.0
5,0,6,14,"[67.17, 45.87]",67.17,88.41,72.0
5,0,7,16,"[44.74, 35.07]",44.74,88.41,72.0
5,0,8,18,"[3.0, 83.83]",83.83,88.41,72.0
5,0,9,20,"[84.17, 86.37]",86.37,88.41,72.0
5,0,0,2,"[87.59, 39.55]",87.59,87.59,73.0
5,0,1,4,"[81.63, 83.22]",83.22,87.59,73.0
5,0,2,6,"[89.76, 80.38]",89.76,89.76,73.0
5,0,3,8,"[91.11, 83.25]",91.11,91.11,73.0
5,0,4,10,"[83.85, 56.14]",83.85,91.11,73.0
5,0,5,12,"[26.5, 33.59]",33.59,91.11,73.0
5,0,6,14,"[48.15, 49.17]",49.17,91.11,73.0
5,0,7,16,"[86.46, 74.04]",86.46,91.11,73.0
5,0,8,18,"[76.33, 87.32]",87.32,91.11,73.0
5,0,9,20,"[30.15, 4.61]",30.15,91.11,73.0
5,0,0,2,"[84.17, 55.17]",84.17,84.17,74.0
5,0,1,4,"[87.83, 38.03]",87.83,87.83,74.0
5,0,2,6,"[84.81, 86.43]",86.43,87.83,74.0
5,0,3,8,"[2.79, 85.24]",85.24,87.83,74.0
5,0,4,10,"[3.0, 67.17]",67.17,87.83,74.0
5,0,5,12,"[83.83, 59.27]",83.83,87.83,74.0
5,0,6,14,"[86.37, 67.17]",86.37,87.83,74.0
5,0,7,16,"[80.61, 88.41]",88.41,88.41,74.0
5,0,8,18,"[67.04, 44.74]",67.04,88.41,74.0
5,0,9,20,"[65.37, 48.15]",65.37,88.41,74.0
5,0,0,2,"[62.6, 78.95]",78.95,78.95,75.0
5,0,1,4,"[62.32, 73.59]",73.59,78.95,75.0
5,0,2,6,"[82.09, 16.71]",82.09,82.09,75.0
5,0,3,8,"[0.26, 0.0]",0.26,82.09,75.0
5,0,4,10,"[0.0, 0.0]",0.0,82.09,75.0
5,0,5,12,"[76.02, 48.64]",76.02,82.09,75.0
5,0,6,14,"[47.03, 17.74]",47.03,82.09,75.0
5,0,7,16,"[10.34, 35.43]",35.43,82.09,75.0
5,0,8,18,"[48.15, 29.06]",48.15,82.09,75.0
5,0,9,20,"[46.53, 9.03]",46.53,82.09,75.0
5,0,0,2,"[59.81, 50.93]",59.81,59.81,76.0
5,0,1,4,"[29.31, 82.09]",82.09,82.09,76.0
5,0,2,6,"[78.95, 47.03]",78.95,82.09,76.0
5,0,3,8,"[86.46, 69.11]",86.46,86.46,76.0
5,0,4,10,"[74.04, 87.32]",87.32,87.32,76.0
5,0,5,12,"[76.33, 86.37]",86.37,87.32,76.0
5,0,6,14,"[45.95, 83.83]",83.83,87.32,76.0
5,0,7,16,"[63.13, 84.17]",84.17,87.32,76.0
5,0,8,18,"[56.57, 47.3]",56.57,87.32,76.0
5,0,9,20,"[59.27, 67.17]",67.17,87.32,76.0
5,0,0,2,"[83.85, 83.22]",83.85,83.85,77.0
5,0,1,4,"[75.12, 39.55]",75.12,83.85,77.0
5,0,2,6,"[67.57, 1.26]",67.57,83.85,77.0
5,0,3,8,"[2.79, 64.62]",64.62,83.85,77.0
5,0,4,10,"[28.11, 43.76]",43.76,83.85,77.0
5,0,5,12,"[87.83, 55.17]",87.83,87.83,77.0
5,0,6,14,"[91.11, 84.81]",91.11,91.11,77.0
5,0,7,16,"[16.46, 75.28]",75.28,91.11,77.0
5,0,8,18,"[80.61, 80.38]",80.61,91.11,77.0
5,0,9,20,"[88.41, 45.87]",88.41,91.11,77.0
5,0,0,2,"[87.32, 62.82]",87.32,87.32,78.0
5,0,1,4,"[86.46, 74.04]",86.46,87.32,78.0
5,0,2,6,"[76.33, 16.92]",76.33,87.32,78.0
5,0,3,8,"[67.04, 55.8]",67.04,87.32,78.0
5,0,4,10,"[35.07, 25.86]",35.07,87.32,78.0
5,0,5,12,"[75.22, 51.99]",75.22,87.32,78.0
5,0,6,14,"[21.46, 62.32]",62.32,87.32,78.0
5,0,7,16,"[76.02, 75.12]",76.02,87.32,78.0
5,0,8,18,"[60.48, 29.06]",60.48,87.32,78.0
5,0,9,20,"[9.59, 73.59]",73.59,87.32,78.0
5,0,0,2,"[57.18, 69.11]",69.11,69.11,79.0
5,0,1,4,"[83.22, 48.15]",83.22,83.22,79.0
5,0,2,6,"[51.37, 13.19]",51.37,83.22,79.0
5,0,3,8,"[83.85, 70.51]",83.85,83.85,79.0
5,0,4,10,"[81.63, 87.59]",87.59,87.59,79.0
5,0,5,12,"[26.5, 59.81]",59.81,87.59,79.0
5,0,6,14,"[22.94, 91.11]",91.11,91.11,79.0
5,0,7,16,"[89.76, 87.83]",89.76,91.11,79.0
5,0,8,18,"[84.81, 86.43]",86.43,91.11,79.0
5,0,9,20,"[2.79, 84.17]",84.17,91.11,79.0
5,0,0,2,"[50.93, 84.17]",84.17,84.17,80.0
5,0,1,4,"[86.37, 56.57]",86.37,86.37,80.0
5,0,2,6,"[83.83, 55.17]",83.83,86.37,80.0
5,0,3,8,"[81.63, 14.83]",81.63,86.37,80.0
5,0,4,10,"[39.55, 87.59]",87.59,87.59,80.0
5,0,5,12,"[83.85, 83.22]",83.85,87.59,80.0
5,0,6,14,"[69.11, 52.22]",69.11,87.59,80.0
5,0,7,16,"[68.33, 36.98]",68.33,87.59,80.0
5,0,8,18,"[62.6, 70.51]",70.51,87.59,80.0
5,0,9,20,"[67.57, 88.82]",88.82,88.82,80.0
5,0,0,2,"[87.32, 74.04]",87.32,87.32,81.0
5,0,1,4,"[62.82, 4.94]",62.82,87.32,81.0
5,0,2,6,"[86.46, 76.33]",86.46,87.32,81.0
5,0,3,8,"[88.41, 65.37]",88.41,88.41,81.0
5,0,4,10,"[80.61, 84.81]",84.81,88.41,81.0
5,0,5,12,"[5.03, 4.08]",5.03,88.41,81.0
5,0,6,14,"[48.15, 29.16]",48.15,88.41,81.0
5,0,7,16,"[67.04, 50.79]",67.04,88.41,81.0
5,0,8,18,"[67.17, 44.74]",67.17,88.41,81.0
5,0,9,20,"[56.57, 25.5]",56.57,88.41,81.0
5,0,0,2,"[84.17, 88.41]",88.41,88.41,82.0
5,0,1,4,"[84.81, 65.37]",84.81,88.41,82.0
5,0,2,6,"[87.83, 2.79]",87.83,88.41,82.0
5,0,3,8,"[13.46, 48.15]",48.15,88.41,82.0
5,0,4,10,"[38.03, 67.17]",67.17,88.41,82.0
5,0,5,12,"[80.61, 67.04]",80.61,88.41,82.0
5,0,6,14,"[16.92, 67.63]",67.63,88.41,82.0
5,0,7,16,"[75.12, 77.41]",77.41,88.41,82.0
5,0,8,18,"[75.22, 22.94]",75.22,88.41,82.0
5,0,9,20,"[59.27, 43.76]",59.27,88.41,82.0
5,0,0,2,"[56.14, 47.3]",56.14,56.14,83.0
5,0,1,4,"[45.87, 75.12]",75.12,75.12,83.0
5,0,2,6,"[67.63, 59.81]",67.63,75.12,83.0
5,0,3,8,"[70.26, 75.22]",75.22,75.22,83.0
5,0,4,10,"[50.54, 41.0]",50.54,75.22,83.0
5,0,5,12,"[69.11, 9.72]",69.11,75.22,83.0
5,0,6,14,"[86.37, 84.17]",86.37,86.37,83.0
5,0,7,16,"[83.83, 45.95]",83.83,86.37,83.0
5,0,8,18,"[9.59, 14.75]",14.75,86.37,83.0
5,0,9,20,"[76.02, 83.22]",83.22,86.37,83.0
5,0,0,2,"[87.83, 38.03]",87.83,87.83,84.0
5,0,1,4,"[84.81, 48.15]",84.81,87.83,84.0
5,0,2,6,"[62.6, 67.17]",67.17,87.83,84.0
5,0,3,8,"[88.41, 82.09]",88.41,88.41,84.0
5,0,4,10,"[86.43, 48.25]",86.43,88.41,84.0
5,0,5,12,"[2.79, 64.62]",64.62,88.41,84.0
5,0,6,14,"[77.41, 85.24]",85.24,88.41,84.0
5,0,7,16,"[80.61, 65.37]",80.61,88.41,84.0
5,0,8,18,"[78.95, 36.98]",78.95,88.41,84.0
5,0,9,20,"[67.04, 3.0]",67.04,88.41,84.0
5,0,0,2,"[65.37, 84.81]",84.81,84.81,85.0
5,0,1,4,"[83.85, 75.28]",83.85,84.81,85.0
5,0,2,6,"[66.49, 84.17]",84.17,84.81,85.0
5,0,3,8,"[29.06, 28.11]",29.06,84.81,85.0
5,0,4,10,"[2.79, 67.17]",67.17,84.81,85.0
5,0,5,12,"[80.61, 87.59]",87.59,87.59,85.0
5,0,6,14,"[55.7, 40.85]",55.7,87.59,85.0
5,0,7,16,"[87.83, 50.93]",87.83,87.83,85.0
5,0,8,18,"[81.63, 76.02]",81.63,87.83,85.0
5,0,9,20,"[26.29, 62.32]",62.32,87.83,85.0
5,0,0,2,"[17.43, 70.26]",70.26,70.26,86.0
5,0,1,4,"[75.22, 47.03]",75.22,75.22,86.0
5,0,2,6,"[67.63, 26.33]",67.63,75.22,86.0
5,0,3,8,"[82.09, 75.12]",82.09,82.09,86.0
5,0,4,10,"[3.51, 1.26]",3.51,82.09,86.0
5,0,5,12,"[78.95, 62.6]",78.95,82.09,86.0
5,0,6,14,"[67.04, 65.69]",67.04,82.09,86.0
5,0,7,16,"[57.95, 71.57]",71.57,82.09,86.0
5,0,8,18,"[70.51, 7.82]",70.51,82.09,86.0
5,0,9,20,"[57.18, 83.22]",83.22,83.22,86.0
5,0,0,2,"[64.48, 86.37]",86.37,86.37,87.0
5,0,1,4,"[83.83, 45.95]",83.83,86.37,87.0
5,0,2,6,"[81.63, 52.05]",81.63,86.37,87.0
5,0,3,8,"[83.25, 87.59]",87.59,87.59,87.0
5,0,4,10,"[89.76, 83.85]",89.76,89.76,87.0
5,0,5,12,"[91.11, 45.17]",91.11,91.11,87.0
5,0,6,14,"[75.28, 55.7]",75.28,91.11,87.0
5,0,7,16,"[26.5, 83.22]",83.22,91.11,87.0
5,0,8,18,"[68.53, 59.81]",68.53,91.11,87.0
5,0,9,20,"[21.46, 86.46]",86.46,91.11,87.0
5,0,0,2,"[88.41, 50.93]",88.41,88.41,88.0
5,0,1,4,"[84.81, 80.61]",84.81,88.41,88.0
5,0,2,6,"[69.11, 86.37]",86.37,88.41,88.0
5,0,3,8,"[83.83, 26.5]",83.83,88.41,88.0
5,0,4,10,"[59.81, 87.83]",87.83,88.41,88.0
5,0,5,12,"[77.41, 45.95]",77.41,88.41,88.0
5,0,6,14,"[67.04, 67.17]",67.17,88.41,88.0
5,0,7,16,"[44.74, 67.17]",67.17,88.41,88.0
5,0,8,18,"[73.71, 84.17]",84.17,88.41,88.0
5,0,9,20,"[2.79, 84.17]",84.17,88.41,88.0
5,0,0,2,"[42.3, 75.12]",75.12,75.12,89.0
5,0,1,4,"[28.11, 70.26]",70.26,75.12,89.0
5,0,2,6,"[67.63, 59.92]",67.63,75.12,89.0
5,0,3,8,"[35.91, 7.03]",35.91,75.12,89.0
5,0,4,10,"[75.22, 28.15]",75.22,75.22,89.0
5,0,5,12,"[85.24, 86.43]",86.43,86.43,89.0
5,0,6,14,"[3.0, 50.54]",50.54,86.43,89.0
5,0,7,16,"[35.43, 86.46]",86.46,86.46,89.0
5,0,8,18,"[87.32, 76.33]",87.32,87.32,89.0
5,0,9,20,"[52.05, 4.61]",52.05,87.32,89.0
5,0,0,2,"[83.25, 91.11]",91.11,91.11,90.0
5,0,1,4,"[87.59, 89.76]",89.76,91.11,90.0
5,0,2,6,"[83.85, 75.28]",83.85,91.11,90.0
5,0,3,8,"[83.22, 81.63]",83.22,91.11,90.0
5,0,4,10,"[80.38, 14.83]",80.38,91.11,90.0
5,0,5,12,"[88.82, 13.19]",88.82,91.11,90.0
5,0,6,14,"[71.57, 65.69]",71.57,91.11,90.0
5,0,7,16,"[67.57, 54.67]",67.57,91.11,90.0
5,0,8,18,"[70.51, 57.95]",70.51,91.11,90.0
5,0,9,20,"[26.74, 51.37]",51.37,91.11,90.0
5,0,0,2,"[84.17, 50.93]",84.17,84.17,91.0
5,0,1,4,"[56.57, 69.13]",69.13,84.17,91.0
5,0,2,6,"[46.53, 50.79]",50.79,84.17,91.0
5,0,3,8,"[67.17, 67.04]",67.17,84.17,91.0
5,0,4,10,"[28.93, 18.55]",28.93,84.17,91.0
5,0,5,12,"[64.48, 56.05]",64.48,84.17,91.0
5,0,6,14,"[67.17, 37.36]",67.17,84.17,91.0
5,0,7,16,"[43.76, 59.27]",59.27,84.17,91.0
5,0,8,18,"[2.79, 84.81]",84.81,84.81,91.0
5,0,9,20,"[88.41, 87.83]",88.41,88.41,91.0
5,0,0,2,"[81.63, 83.22]",83.22,83.22,92.0
5,0,1,4,"[26.5, 50.93]",50.93,83.22,92.0
5,0,2,6,"[87.59, 83.85]",87.59,87.59,92.0
5,0,3,8,"[89.76, 67.17]",89.76,89.76,92.0
5,0,4,10,"[75.28, 55.7]",75.28,89.76,92.0
5,0,5,12,"[91.11, 83.25]",91.11,91.11,92.0
5,0,6,14,"[20.03, 71.57]",71.57,91.11,92.0
5,0,7,16,"[84.81, 88.82]",88.82,91.11,92.0
5,0,8,18,"[88.41, 67.57]",88.41,91.11,92.0
5,0,9,20,"[80.61, 65.37]",80.61,91.11,92.0
5,0,0,2,"[80.61, 84.81]",84.81,84.81,93.0
5,0,1,4,"[88.41, 2.79]",88.41,88.41,93.0
5,0,2,6,"[67.04, 0.26]",67.04,88.41,93.0
5,0,3,8,"[88.82, 53.63]",88.82,88.82,93.0
5,0,4,10,"[71.57, 67.57]",71.57,88.82,93.0
5,0,5,12,"[27.48, 26.64]",27.48,88.82,93.0
5,0,6,14,"[48.15, 44.74]",48.15,88.82,93.0
5,0,7,16,"[70.51, 65.69]",70.51,88.82,93.0
5,0,8,18,"[43.76, 15.42]",43.76,88.82,93.0
5,0,9,20,"[67.17, 56.57]",67.17,88.82,93.0
5,0,0,2,"[81.63, 83.85]",83.85,83.85,94.0
5,0,1,4,"[87.59, 87.32]",87.59,87.59,94.0
5,0,2,6,"[3.7, 4.61]",4.61,87.59,94.0
5,0,3,8,"[86.46, 91.11]",91.11,91.11,94.0
5,0,4,10,"[89.76, 75.28]",89.76,91.11,94.0
