% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
1,1337,8,18,"[11.61, 52.69]",52.69,78.95,37.0
1,1337,9,20,"[38.53, 36.7]",38.53,78.95,37.0
1,1337,0,2,"[2.41, 5.47]",5.47,5.47,38.0
1,1337,1,4,"[5.49, 0.12]",5.49,5.49,38.0
1,1337,2,6,"[0.0, 0.0]",0.0,5.49,38.0
1,1337,3,8,"[68.71, 78.95]",78.95,78.95,38.0
1,1337,4,10,"[57.33, 20.73]",57.33,78.95,38.0
1,1337,5,12,"[18.42, 28.64]",28.64,78.95,38.0
1,1337,6,14,"[6.57, 6.17]",6.57,78.95,38.0
1,1337,7,16,"[28.15, 42.43]",42.43,78.95,38.0
1,1337,8,18,"[82.28, 2.85]",82.28,82.28,38.0
1,1337,9,20,"[40.06, 44.48]",44.48,82.28,38.0
1,1337,0,2,"[2.41, 5.47]",5.47,5.47,39.0
1,1337,1,4,"[5.49, 0.12]",5.49,5.49,39.0
1,1337,2,6,"[0.0, 0.0]",0.0,5.49,39.0
1,1337,3,8,"[68.71, 78.95]",78.95,78.95,39.0
1,1337,4,10,"[6.4, 0.0]",6.4,78.95,39.0
1,1337,5,12,"[57.33, 29.31]",57.33,78.95,39.0
1,1337,6,14,"[75.22, 63.88]",75.22,78.95,39.0
1,1337,7,16,"[87.62, 19.82]",87.62,87.62,39.0
1,1337,8,18,"[54.07, 71.97]",71.97,87.62,39.0
1,1337,9,20,"[27.82, 5.59]",27.82,87.62,39.0
1,1337,0,2,"[45.11, 72.89]",72.89,72.89,40.0
1,1337,1,4,"[89.17, 12.54]",89.17,89.17,40.0
1,1337,2,6,"[87.83, 30.21]",87.83,89.17,40.0
1,1337,3,8,"[1.85, 80.77]",80.77,89.17,40.0
1,1337,4,10,"[55.4, 81.66]",81.66,89.17,40.0
1,1337,5,12,"[84.62, 86.43]",86.43,89.17,40.0
1,1337,6,14,"[79.76, 4.22]",79.76,89.17,40.0
1,1337,7,16,"[84.48, 5.53]",84.48,89.17,40.0
1,1337,8,18,"[68.53, 67.17]",68.53,89.17,40.0
1,1337,9,20,"[6.4, 32.74]",32.74,89.17,40.0
1,1337,0,2,"[41.1, 11.91]",41.1,41.1,41.0
1,1337,1,4,"[32.74, 10.93]",32.74,41.1,41.0
1,1337,2,6,"[2.41, 5.47]",5.47,41.1,41.0
1,1337,3,8,"[2.15, 50.69]",50.69,50.69,41.0
1,1337,4,10,"[6.4, 41.64]",41.64,50.69,41.0
1,1337,5,12,"[5.49, 0.12]",5.49,50.69,41.0
1,1337,6,14,"[0.0, 0.0]",0.0,50.69,41.0
1,1337,7,16,"[68.71, 78.95]",78.95,78.95,41.0
1,1337,8,18,"[29.31, 100.0]",100.0,100.0,41.0
1,1337,9,20,"[87.0, 83.25]",87.0,100.0,41.0
1,1337,0,2,"[2.41, 22.3]",22.3,22.3,42.0
1,1337,1,4,"[5.47, 5.49]",5.49,22.3,42.0
1,1337,2,6,"[0.12, 0.0]",0.12,22.3,42.0
1,1337,3,8,"[0.0, 68.71]",68.71,68.71,42.0
1,1337,4,10,"[7.33, 6.54]",7.33,68.71,42.0
1,1337,5,12,"[34.53, 27.05]",34.53,68.71,42.0
1,1337,6,14,"[67.21, 87.0]",87.0,87.0,42.0
1,1337,7,16,"[100.0, 41.64]",100.0,100.0,42.0
1,1337,8,18,"[100.0, 50.69]",100.0,100.0,42.0
1,1337,9,20,"[98.49, 91.11]",98.49,100.0,42.0
1,1337,0,2,"[2.41, 5.47]",5.47,5.47,43.0
1,1337,1,4,"[5.49, 0.12]",5.49,5.49,43.0
1,1337,2,6,"[0.0, 0.0]",0.0,5.49,43.0
1,1337,3,8,"[68.71, 78.95]",78.95,78.95,43.0
1,1337,4,10,"[57.33, 29.31]",57.33,78.95,43.0
1,1337,5,12,"[18.42, 28.64]",28.64,78.95,43.0
1,1337,6,14,"[28.15, 30.44]",30.44,78.95,43.0
1,1337,7,16,"[6.22, 0.0]",6.22,78.95,43.0
1,1337,8,18,"[7.26, 6.39]",7.26,78.95,43.0
1,1337,9,20,"[5.25, 27.82]",27.82,78.95,43.0
1,1337,0,2,"[2.41, 5.47]",5.47,5.47,44.0
1,1337,1,4,"[5.49, 0.12]",5.49,5.49,44.0
1,1337,2,6,"[0.0, 0.0]",0.0,5.49,44.0
1,1337,3,8,"[68.71, 78.95]",78.95,78.95,44.0
1,1337,4,10,"[28.64, 64.12]",64.12,78.95,44.0
1,1337,5,12,"[64.46, 29.31]",64.46,78.95,44.0
1,1337,6,14,"[41.9, 49.4]",49.4,78.95,44.0
1,1337,7,16,"[57.33, 73.59]",73.59,78.95,44.0
1,1337,8,18,"[89.76, 46.99]",89.76,89.76,44.0
1,1337,9,20,"[90.39, 98.49]",98.49,98.49,44.0
1,1337,0,2,"[67.21, 91.39]",91.39,91.39,45.0
1,1337,1,4,"[100.0, 91.06]",100.0,100.0,45.0
1,1337,2,6,"[98.49, 100.0]",100.0,100.0,45.0
1,1337,3,8,"[89.76, 91.11]",91.11,100.0,45.0
1,1337,4,10,"[12.78, 83.25]",83.25,100.0,45.0
1,1337,5,12,"[87.0, 19.28]",87.0,100.0,45.0
1,1337,6,14,"[5.49, 1.85]",5.49,100.0,45.0
1,1337,7,16,"[90.39, 55.96]",90.39,100.0,45.0
1,1337,8,18,"[24.8, 32.43]",32.43,100.0,45.0
1,1337,9,20,"[32.04, 53.52]",53.52,100.0,45.0
1,1337,0,2,"[47.3, 75.39]",75.39,75.39,46.0
1,1337,1,4,"[22.3, 53.49]",53.49,75.39,46.0
1,1337,2,6,"[5.53, 34.45]",34.45,75.39,46.0
1,1337,3,8,"[48.86, 84.62]",84.62,84.62,46.0
1,1337,4,10,"[83.83, 79.76]",83.83,84.62,46.0
1,1337,5,12,"[68.53, 37.71]",68.53,84.62,46.0
1,1337,6,14,"[46.33, 56.5]",56.5,84.62,46.0
1,1337,7,16,"[73.33, 13.99]",73.33,84.62,46.0
1,1337,8,18,"[64.46, 72.89]",72.89,84.62,46.0
1,1337,9,20,"[41.9, 55.96]",55.96,84.62,46.0
1,1337,0,2,"[83.25, 100.0]",100.0,100.0,47.0
1,1337,1,4,"[98.49, 22.88]",98.49,100.0,47.0
1,1337,2,6,"[89.76, 100.0]",100.0,100.0,47.0
1,1337,3,8,"[87.0, 91.11]",91.11,100.0,47.0
1,1337,4,10,"[63.88, 80.69]",80.69,100.0,47.0
1,1337,5,12,"[0.0, 50.75]",50.75,100.0,47.0
1,1337,6,14,"[2.84, 31.32]",31.32,100.0,47.0
1,1337,7,16,"[57.33, 41.1]",57.33,100.0,47.0
1,1337,8,18,"[59.83, 7.61]",59.83,100.0,47.0
1,1337,9,20,"[67.21, 38.53]",67.21,100.0,47.0
1,1337,0,2,"[2.41, 5.47]",5.47,5.47,48.0
1,1337,1,4,"[5.49, 0.12]",5.49,5.49,48.0
1,1337,2,6,"[0.0, 0.0]",0.0,5.49,48.0
1,1337,3,8,"[68.71, 78.95]",78.95,78.95,48.0
1,1337,4,10,"[57.33, 29.31]",57.33,78.95,48.0
1,1337,5,12,"[6.17, 0.0]",6.17,78.95,48.0
1,1337,6,14,"[18.42, 28.64]",28.64,78.95,48.0
1,1337,7,16,"[6.22, 7.26]",7.26,78.95,48.0
1,1337,8,18,"[5.25, 27.82]",27.82,78.95,48.0
1,1337,9,20,"[28.15, 30.44]",30.44,78.95,48.0
1,1337,0,2,"[63.88, 11.68]",63.88,63.88,49.0
1,1337,1,4,"[30.44, 87.0]",87.0,87.0,49.0
1,1337,2,6,"[80.38, 100.0]",100.0,100.0,49.0
1,1337,3,8,"[83.25, 100.0]",100.0,100.0,49.0
1,1337,4,10,"[98.49, 80.69]",98.49,100.0,49.0
1,1337,5,12,"[91.11, 31.32]",91.11,100.0,49.0
1,1337,6,14,"[89.76, 59.83]",89.76,100.0,49.0
1,1337,7,16,"[20.73, 96.38]",96.38,100.0,49.0
1,1337,8,18,"[50.75, 82.33]",82.33,100.0,49.0
1,1337,9,20,"[64.12, 53.52]",64.12,100.0,49.0
2,1337,0,2,"[2.41, 5.47]",5.47,5.47,0.0
2,1337,1,4,"[5.49, 0.12]",5.49,5.49,0.0
2,1337,2,6,"[0.0, 0.0]",0.0,5.49,0.0
2,1337,3,8,"[68.71, 78.95]",78.95,78.95,0.0
2,1337,4,10,"[69.2, 53.52]",69.2,78.95,0.0
2,1337,5,12,"[57.33, 29.31]",57.33,78.95,0.0
2,1337,6,14,"[50.75, 76.68]",76.68,78.95,0.0
2,1337,7,16,"[36.66, 76.85]",76.85,78.95,0.0
2,1337,8,18,"[79.76, 11.18]",79.76,79.76,0.0
2,1337,9,20,"[73.33, 68.53]",73.33,79.76,0.0
2,1337,0,2,"[87.0, 100.0]",100.0,100.0,1.0
2,1337,1,4,"[98.49, 100.0]",100.0,100.0,1.0
2,1337,2,6,"[83.25, 91.11]",91.11,100.0,1.0
2,1337,3,8,"[89.76, 40.06]",89.76,100.0,1.0
2,1337,4,10,"[31.32, 19.28]",31.32,100.0,1.0
2,1337,5,12,"[2.41, 59.83]",59.83,100.0,1.0
2,1337,6,14,"[5.47, 0.0]",5.47,100.0,1.0
2,1337,7,16,"[5.49, 55.96]",55.96,100.0,1.0
2,1337,8,18,"[9.07, 67.17]",67.17,100.0,1.0
2,1337,9,20,"[34.45, 54.41]",54.41,100.0,1.0
2,1337,0,2,"[91.06, 67.85]",91.06,91.06,2.0
2,1337,1,4,"[83.25, 91.11]",91.11,91.11,2.0
2,1337,2,6,"[89.76, 89.17]",89.76,91.11,2.0
2,1337,3,8,"[100.0, 53.52]",100.0,100.0,2.0
2,1337,4,10,"[98.49, 15.26]",98.49,100.0,2.0
2,1337,5,12,"[87.0, 30.21]",87.0,100.0,2.0
2,1337,6,14,"[100.0, 76.85]",100.0,100.0,2.0
2,1337,7,16,"[84.48, 11.91]",84.48,100.0,2.0
2,1337,8,18,"[55.4, 50.75]",55.4,100.0,2.0
2,1337,9,20,"[72.89, 32.43]",72.89,100.0,2.0
2,1337,0,2,"[82.33, 53.52]",82.33,82.33,3.0
2,1337,1,4,"[55.4, 50.75]",55.4,82.33,3.0
2,1337,2,6,"[72.89, 84.62]",84.62,84.62,3.0
2,1337,3,8,"[30.21, 86.43]",86.43,86.43,3.0
2,1337,4,10,"[81.66, 67.17]",81.66,86.43,3.0
2,1337,5,12,"[84.48, 75.39]",84.48,86.43,3.0
2,1337,6,14,"[96.38, 50.69]",96.38,96.38,3.0
2,1337,7,16,"[87.83, 28.37]",87.83,96.38,3.0
2,1337,8,18,"[64.62, 80.69]",80.69,96.38,3.0
2,1337,9,20,"[100.0, 41.1]",100.0,100.0,3.0
2,1337,0,2,"[98.49, 81.66]",98.49,98.49,4.0
2,1337,1,4,"[100.0, 100.0]",100.0,100.0,4.0
2,1337,2,6,"[91.11, 22.88]",91.11,100.0,4.0
2,1337,3,8,"[87.0, 83.25]",87.0,100.0,4.0
2,1337,4,10,"[89.76, 84.48]",89.76,100.0,4.0
2,1337,5,12,"[0.0, 89.17]",89.17,100.0,4.0
2,1337,6,14,"[65.37, 15.26]",65.37,100.0,4.0
2,1337,7,16,"[29.16, 59.92]",59.92,100.0,4.0
2,1337,8,18,"[83.83, 54.41]",83.83,100.0,4.0
2,1337,9,20,"[73.08, 96.38]",96.38,100.0,4.0
2,1337,0,2,"[1.85, 87.83]",87.83,87.83,5.0
2,1337,1,4,"[55.4, 89.17]",89.17,89.17,5.0
2,1337,2,6,"[30.21, 29.16]",30.21,89.17,5.0
2,1337,3,8,"[87.62, 67.17]",87.62,89.17,5.0
2,1337,4,10,"[75.22, 71.97]",75.22,89.17,5.0
2,1337,5,12,"[29.82, 80.77]",80.77,89.17,5.0
2,1337,6,14,"[41.69, 86.43]",86.43,89.17,5.0
2,1337,7,16,"[81.66, 59.92]",81.66,89.17,5.0
2,1337,8,18,"[83.83, 20.35]",83.83,89.17,5.0
2,1337,9,20,"[72.89, 84.62]",84.62,89.17,5.0
2,1337,0,2,"[91.39, 100.0]",100.0,100.0,6.0
2,1337,1,4,"[91.06, 100.0]",100.0,100.0,6.0
2,1337,2,6,"[87.0, 52.56]",87.0,100.0,6.0
2,1337,3,8,"[83.25, 2.84]",83.25,100.0,6.0
2,1337,4,10,"[98.49, 91.11]",98.49,100.0,6.0
2,1337,5,12,"[89.76, 11.18]",89.76,100.0,6.0
2,1337,6,14,"[0.0, 0.0]",0.0,100.0,6.0
2,1337,7,16,"[67.21, 20.73]",67.21,100.0,6.0
2,1337,8,18,"[64.12, 46.33]",64.12,100.0,6.0
2,1337,9,20,"[90.39, 19.28]",90.39,100.0,6.0
2,1337,0,2,"[82.33, 96.38]",96.38,96.38,7.0
2,1337,1,4,"[50.75, 53.52]",53.52,96.38,7.0
2,1337,2,6,"[5.6, 6.4]",6.4,96.38,7.0
2,1337,3,8,"[83.83, 79.76]",83.83,96.38,7.0
2,1337,4,10,"[36.65, 86.43]",86.43,96.38,7.0
2,1337,5,12,"[81.66, 5.53]",81.66,96.38,7.0
2,1337,6,14,"[64.62, 80.77]",80.77,96.38,7.0
2,1337,7,16,"[87.83, 50.69]",87.83,96.38,7.0
2,1337,8,18,"[89.17, 84.48]",89.17,96.38,7.0
2,1337,9,20,"[65.37, 100.0]",100.0,100.0,7.0
2,1337,0,2,"[100.0, 49.4]",100.0,100.0,8.0
2,1337,1,4,"[83.25, 100.0]",100.0,100.0,8.0
2,1337,2,6,"[98.49, 96.38]",98.49,100.0,8.0
2,1337,3,8,"[82.33, 53.52]",82.33,100.0,8.0
2,1337,4,10,"[50.75, 50.69]",50.75,100.0,8.0
2,1337,5,12,"[91.11, 84.62]",91.11,100.0,8.0
2,1337,6,14,"[31.29, 79.76]",79.76,100.0,8.0
2,1337,7,16,"[89.76, 6.4]",89.76,100.0,8.0
2,1337,8,18,"[39.39, 40.06]",40.06,100.0,8.0
2,1337,9,20,"[56.5, 36.65]",56.5,100.0,8.0
2,1337,0,2,"[44.25, 45.21]",45.21,45.21,9.0
2,1337,1,4,"[71.97, 22.3]",71.97,71.97,9.0
2,1337,2,6,"[2.41, 87.62]",87.62,87.62,9.0
2,1337,3,8,"[54.07, 5.45]",54.07,87.62,9.0
2,1337,4,10,"[64.46, 100.0]",100.0,100.0,9.0
2,1337,5,12,"[87.0, 83.25]",87.0,100.0,9.0
2,1337,6,14,"[98.49, 100.0]",100.0,100.0,9.0
2,1337,7,16,"[91.11, 53.52]",91.11,100.0,9.0
2,1337,8,18,"[89.76, 19.28]",89.76,100.0,9.0
2,1337,9,20,"[10.25, 43.79]",43.79,100.0,9.0
2,1337,0,2,"[1.85, 83.83]",83.83,83.83,10.0
2,1337,1,4,"[72.89, 84.62]",84.62,84.62,10.0
2,1337,2,6,"[75.39, 56.14]",75.39,84.62,10.0
2,1337,3,8,"[53.52, 81.66]",81.66,84.62,10.0
2,1337,4,10,"[6.4, 64.62]",64.62,84.62,10.0
2,1337,5,12,"[84.48, 46.33]",84.48,84.62,10.0
2,1337,6,14,"[48.86, 40.06]",48.86,84.62,10.0
2,1337,7,16,"[89.17, 100.0]",100.0,100.0,10.0
2,1337,8,18,"[83.25, 100.0]",100.0,100.0,10.0
2,1337,9,20,"[98.49, 91.11]",98.49,100.0,10.0
2,1337,0,2,"[2.41, 5.47]",5.47,5.47,11.0
2,1337,1,4,"[5.49, 0.12]",5.49,5.49,11.0
2,1337,2,6,"[0.0, 0.0]",0.0,5.49,11.0
2,1337,3,8,"[68.71, 78.95]",78.95,78.95,11.0
2,1337,4,10,"[57.33, 29.31]",57.33,78.95,11.0
2,1337,5,12,"[28.64, 6.54]",28.64,78.95,11.0
2,1337,6,14,"[6.22, 12.83]",12.83,78.95,11.0
2,1337,7,16,"[7.26, 28.15]",28.15,78.95,11.0
2,1337,8,18,"[5.25, 27.82]",27.82,78.95,11.0
2,1337,9,20,"[30.44, 55.4]",55.4,78.95,11.0
2,1337,0,2,"[2.41, 5.47]",5.47,5.47,12.0
2,1337,1,4,"[32.04, 45.21]",45.21,45.21,12.0
2,1337,2,6,"[5.49, 46.33]",46.33,46.33,12.0
2,1337,3,8,"[0.12, 0.0]",0.12,46.33,12.0
2,1337,4,10,"[0.0, 68.71]",68.71,68.71,12.0
2,1337,5,12,"[76.68, 69.2]",76.68,76.68,12.0
2,1337,6,14,"[89.76, 65.69]",89.76,89.76,12.0
2,1337,7,16,"[90.39, 98.49]",98.49,98.49,12.0
2,1337,8,18,"[87.0, 100.0]",100.0,100.0,12.0
2,1337,9,20,"[100.0, 91.11]",100.0,100.0,12.0
2,1337,0,2,"[2.41, 63.88]",63.88,63.88,13.0
2,1337,1,4,"[23.1, 6.18]",23.1,63.88,13.0
2,1337,2,6,"[11.68, 2.84]",11.68,63.88,13.0
2,1337,3,8,"[5.47, 5.49]",5.49,63.88,13.0
2,1337,4,10,"[87.62, 71.97]",87.62,87.62,13.0
2,1337,5,12,"[75.22, 5.45]",75.22,87.62,13.0
2,1337,6,14,"[41.69, 80.77]",80.77,87.62,13.0
2,1337,7,16,"[86.43, 5.4]",86.43,87.62,13.0
2,1337,8,18,"[87.83, 81.66]",87.83,87.83,13.0
2,1337,9,20,"[89.17, 84.48]",89.17,89.17,13.0
2,1337,0,2,"[87.0, 100.0]",100.0,100.0,14.0
2,1337,1,4,"[98.49, 91.11]",98.49,100.0,14.0
2,1337,2,6,"[0.74, 100.0]",100.0,100.0,14.0
2,1337,3,8,"[83.25, 69.2]",83.25,100.0,14.0
2,1337,4,10,"[50.69, 22.88]",50.69,100.0,14.0
2,1337,5,12,"[55.96, 41.64]",55.96,100.0,14.0
2,1337,6,14,"[36.66, 50.75]",50.75,100.0,14.0
2,1337,7,16,"[0.0, 0.0]",0.0,100.0,14.0
2,1337,8,18,"[10.05, 73.33]",73.33,100.0,14.0
2,1337,9,20,"[75.39, 31.13]",75.39,100.0,14.0
2,1337,0,2,"[89.76, 100.0]",100.0,100.0,15.0
2,1337,1,4,"[100.0, 2.84]",100.0,100.0,15.0
2,1337,2,6,"[98.49, 91.11]",98.49,100.0,15.0
2,1337,3,8,"[87.0, 9.07]",87.0,100.0,15.0
2,1337,4,10,"[1.85, 89.17]",89.17,100.0,15.0
2,1337,5,12,"[65.37, 61.0]",65.37,100.0,15.0
2,1337,6,14,"[83.25, 54.41]",83.25,100.0,15.0
2,1337,7,16,"[20.73, 84.48]",84.48,100.0,15.0
2,1337,8,18,"[84.62, 96.38]",96.38,100.0,15.0
2,1337,9,20,"[50.75, 53.52]",53.52,100.0,15.0
2,1337,0,2,"[84.48, 100.0]",100.0,100.0,16.0
2,1337,1,4,"[83.25, 100.0]",100.0,100.0,16.0
2,1337,2,6,"[98.49, 20.73]",98.49,100.0,16.0
2,1337,3,8,"[10.25, 40.06]",40.06,100.0,16.0
2,1337,4,10,"[91.11, 96.38]",96.38,100.0,16.0
2,1337,5,12,"[53.52, 50.69]",53.52,100.0,16.0
2,1337,6,14,"[50.75, 82.33]",82.33,100.0,16.0
2,1337,7,16,"[89.76, 80.69]",89.76,100.0,16.0
2,1337,8,18,"[81.66, 19.28]",81.66,100.0,16.0
2,1337,9,20,"[84.62, 80.77]",84.62,100.0,16.0
2,1337,0,2,"[2.41, 1.85]",2.41,2.41,17.0
2,1337,1,4,"[5.47, 5.49]",5.49,5.49,17.0
2,1337,2,6,"[87.62, 75.22]",87.62,87.62,17.0
2,1337,3,8,"[54.07, 71.97]",71.97,87.62,17.0
2,1337,4,10,"[30.44, 5.45]",30.44,87.62,17.0
2,1337,5,12,"[45.28, 4.1]",45.28,87.62,17.0
2,1337,6,14,"[63.61, 59.68]",63.61,87.62,17.0
2,1337,7,16,"[44.25, 79.76]",79.76,87.62,17.0
2,1337,8,18,"[73.33, 68.53]",73.33,87.62,17.0
2,1337,9,20,"[84.62, 56.5]",84.62,87.62,17.0
2,1337,0,2,"[2.41, 11.68]",11.68,11.68,18.0
2,1337,1,4,"[5.47, 5.49]",5.49,11.68,18.0
2,1337,2,6,"[0.12, 0.0]",0.12,11.68,18.0
2,1337,3,8,"[0.0, 68.71]",68.71,68.71,18.0
2,1337,4,10,"[78.95, 57.33]",78.95,78.95,18.0
2,1337,5,12,"[42.43, 29.31]",42.43,78.95,18.0
2,1337,6,14,"[75.22, 41.0]",75.22,78.95,18.0
2,1337,7,16,"[87.62, 54.07]",87.62,87.62,18.0
2,1337,8,18,"[5.59, 5.45]",5.59,87.62,18.0
2,1337,9,20,"[57.68, 55.41]",57.68,87.62,18.0
2,1337,0,2,"[87.0, 100.0]",100.0,100.0,19.0
2,1337,1,4,"[83.25, 100.0]",100.0,100.0,19.0
2,1337,2,6,"[98.49, 22.88]",98.49,100.0,19.0
2,1337,3,8,"[89.76, 91.11]",91.11,100.0,19.0
2,1337,4,10,"[84.48, 22.3]",84.48,100.0,19.0
2,1337,5,12,"[48.86, 40.06]",48.86,100.0,19.0
2,1337,6,14,"[59.83, 81.66]",81.66,100.0,19.0
2,1337,7,16,"[26.64, 80.77]",80.77,100.0,19.0
2,1337,8,18,"[89.17, 69.26]",89.17,100.0,19.0
2,1337,9,20,"[20.73, 87.83]",87.83,100.0,19.0
2,1337,0,2,"[2.41, 5.47]",5.47,5.47,20.0
2,1337,1,4,"[5.49, 0.12]",5.49,5.49,20.0
2,1337,2,6,"[0.0, 0.0]",0.0,5.49,20.0
2,1337,3,8,"[68.71, 78.95]",78.95,78.95,20.0
2,1337,4,10,"[57.33, 29.31]",57.33,78.95,20.0
2,1337,5,12,"[73.59, 49.4]",73.59,78.95,20.0
2,1337,6,14,"[64.12, 64.46]",64.46,78.95,20.0
2,1337,7,16,"[41.9, 32.04]",41.9,78.95,20.0
2,1337,8,18,"[28.64, 2.85]",28.64,78.95,20.0
2,1337,9,20,"[57.68, 29.17]",57.68,78.95,20.0
2,1337,0,2,"[87.62, 75.22]",87.62,87.62,21.0
2,1337,1,4,"[54.07, 5.59]",54.07,87.62,21.0
2,1337,2,6,"[71.97, 72.89]",72.89,87.62,21.0
2,1337,3,8,"[55.4, 79.76]",79.76,87.62,21.0
2,1337,4,10,"[7.34, 36.65]",36.65,87.62,21.0
2,1337,5,12,"[73.33, 81.66]",81.66,87.62,21.0
2,1337,6,14,"[80.77, 5.53]",80.77,87.62,21.0
2,1337,7,16,"[64.62, 53.49]",64.62,87.62,21.0
2,1337,8,18,"[47.3, 2.15]",47.3,87.62,21.0
2,1337,9,20,"[32.74, 56.5]",56.5,87.62,21.0
2,1337,0,2,"[58.95, 52.69]",58.95,58.95,22.0
2,1337,1,4,"[76.85, 36.65]",76.85,76.85,22.0
2,1337,2,6,"[69.2, 65.69]",69.2,76.85,22.0
2,1337,3,8,"[9.1, 0.0]",9.1,76.85,22.0
2,1337,4,10,"[46.33, 91.06]",91.06,91.06,22.0
2,1337,5,12,"[90.39, 91.11]",91.11,91.11,22.0
2,1337,6,14,"[89.76, 91.39]",91.39,91.39,22.0
2,1337,7,16,"[67.21, 83.25]",83.25,91.39,22.0
2,1337,8,18,"[100.0, 19.84]",100.0,100.0,22.0
2,1337,9,20,"[98.49, 59.68]",98.49,100.0,22.0
2,1337,0,2,"[67.21, 91.39]",91.39,91.39,23.0
2,1337,1,4,"[44.25, 91.06]",91.06,91.39,23.0
2,1337,2,6,"[90.39, 91.11]",91.11,91.39,23.0
2,1337,3,8,"[89.76, 100.0]",100.0,100.0,23.0
2,1337,4,10,"[98.49, 100.0]",100.0,100.0,23.0
2,1337,5,12,"[87.0, 64.46]",87.0,100.0,23.0
2,1337,6,14,"[54.67, 96.38]",96.38,100.0,23.0
2,1337,7,16,"[31.29, 53.52]",53.52,100.0,23.0
2,1337,8,18,"[83.25, 80.69]",83.25,100.0,23.0
2,1337,9,20,"[9.52, 22.88]",22.88,100.0,23.0
2,1337,0,2,"[2.41, 5.47]",5.47,5.47,24.0
2,1337,1,4,"[5.49, 0.12]",5.49,5.49,24.0
2,1337,2,6,"[0.0, 0.0]",0.0,5.49,24.0
2,1337,3,8,"[72.89, 5.4]",72.89,72.89,24.0
2,1337,4,10,"[12.54, 75.39]",75.39,75.39,24.0
2,1337,5,12,"[68.71, 78.95]",78.95,78.95,24.0
2,1337,6,14,"[83.25, 82.33]",83.25,83.25,24.0
2,1337,7,16,"[87.0, 76.68]",87.0,87.0,24.0
2,1337,8,18,"[67.21, 50.75]",67.21,87.0,24.0
2,1337,9,20,"[100.0, 11.18]",100.0,100.0,24.0
2,1337,0,2,"[84.48, 30.21]",84.48,84.48,25.0
2,1337,1,4,"[48.86, 87.83]",87.83,87.83,25.0
2,1337,2,6,"[4.74, 89.17]",89.17,89.17,25.0
2,1337,3,8,"[79.76, 54.41]",79.76,89.17,25.0
2,1337,4,10,"[73.33, 84.62]",84.62,89.17,25.0
2,1337,5,12,"[83.83, 53.52]",83.83,89.17,25.0
2,1337,6,14,"[68.53, 81.66]",81.66,89.17,25.0
2,1337,7,16,"[80.77, 5.53]",80.77,89.17,25.0
2,1337,8,18,"[45.28, 86.43]",86.43,89.17,25.0
2,1337,9,20,"[64.62, 76.63]",76.63,89.17,25.0
2,1337,0,2,"[0.74, 98.49]",98.49,98.49,26.0
2,1337,1,4,"[89.76, 100.0]",100.0,100.0,26.0
2,1337,2,6,"[100.0, 91.11]",100.0,100.0,26.0
2,1337,3,8,"[87.0, 83.25]",87.0,100.0,26.0
2,1337,4,10,"[9.07, 55.96]",55.96,100.0,26.0
2,1337,5,12,"[32.04, 59.83]",59.83,100.0,26.0
2,1337,6,14,"[53.52, 22.88]",53.52,100.0,26.0
2,1337,7,16,"[2.77, 0.0]",2.77,100.0,26.0
2,1337,8,18,"[80.38, 50.75]",80.38,100.0,26.0
2,1337,9,20,"[91.06, 52.69]",91.06,100.0,26.0
2,1337,0,2,"[90.39, 91.39]",91.39,91.39,27.0
2,1337,1,4,"[1.85, 91.06]",91.06,91.39,27.0
2,1337,2,6,"[67.21, 83.25]",83.25,91.39,27.0
2,1337,3,8,"[89.76, 19.84]",89.76,91.39,27.0
2,1337,4,10,"[53.46, 91.11]",91.11,91.39,27.0
2,1337,5,12,"[18.42, 17.0]",18.42,91.39,27.0
2,1337,6,14,"[64.12, 100.0]",100.0,100.0,27.0
2,1337,7,16,"[98.49, 44.25]",98.49,100.0,27.0
2,1337,8,18,"[64.46, 53.52]",64.46,100.0,27.0
2,1337,9,20,"[72.45, 67.85]",72.45,100.0,27.0
2,1337,0,2,"[66.27, 100.0]",100.0,100.0,28.0
2,1337,1,4,"[91.39, 100.0]",100.0,100.0,28.0
2,1337,2,6,"[98.49, 91.11]",98.49,100.0,28.0
2,1337,3,8,"[87.0, 0.0]",87.0,100.0,28.0
2,1337,4,10,"[89.76, 83.25]",89.76,100.0,28.0
2,1337,5,12,"[12.78, 63.61]",63.61,100.0,28.0
2,1337,6,14,"[53.52, 22.88]",53.52,100.0,28.0
2,1337,7,16,"[27.82, 55.4]",55.4,100.0,28.0
2,1337,8,18,"[24.8, 45.28]",45.28,100.0,28.0
2,1337,9,20,"[67.21, 91.06]",91.06,100.0,28.0
2,1337,0,2,"[50.75, 96.38]",96.38,96.38,29.0
2,1337,1,4,"[0.0, 53.52]",53.52,96.38,29.0
2,1337,2,6,"[2.41, 31.29]",31.29,96.38,29.0
2,1337,3,8,"[5.47, 67.85]",67.85,96.38,29.0
2,1337,4,10,"[5.49, 0.12]",5.49,96.38,29.0
2,1337,5,12,"[0.0, 0.0]",0.0,96.38,29.0
2,1337,6,14,"[68.71, 78.95]",78.95,96.38,29.0
2,1337,7,16,"[84.62, 56.5]",84.62,96.38,29.0
2,1337,8,18,"[83.83, 28.37]",83.83,96.38,29.0
2,1337,9,20,"[6.4, 68.53]",68.53,96.38,29.0
